ID,Block,Trial,TargetPosition,DistractorPosition,fix_x,fix_y
815,26,13,2,7,697,527
815,26,14,1,10,493,554
815,26,14,1,10,490,670
815,26,17,2,7,477,422
815,26,17,2,7,502,433
815,26,17,2,7,693,544
815,26,17,2,7,714,538
815,26,18,4,12,484,293
815,26,18,4,12,488,255
815,26,20,1,9,495,432
815,26,20,1,9,489,641
815,27,2,4,9,550,218
815,27,2,4,9,554,185
815,27,3,3,10,701,315
815,27,3,3,10,681,322
815,27,4,2,7,517,432
815,27,4,2,7,702,507
815,27,8,4,12,526,269
815,27,8,4,12,524,190
815,27,9,4,12,488,285
815,27,9,4,12,529,213
815,27,10,6,7,460,440
815,27,10,6,7,282,522
815,27,12,5,7,450,414
815,27,12,5,7,305,290
815,27,13,2,7,517,404
815,27,13,2,7,720,542
815,27,13,2,7,689,528
815,27,14,1,7,471,433
815,27,14,1,7,482,675
815,27,14,1,7,497,643
815,27,17,4,9,569,255
815,27,17,4,9,512,197
815,27,18,4,9,508,262
815,27,18,4,9,509,190
815,27,20,2,12,475,433
815,27,20,2,12,495,419
815,27,20,2,12,695,523
815,28,10,7,5,622,642
815,28,10,7,5,632,628
815,28,11,9,2,613,189
815,28,11,9,2,631,209
815,28,12,9,5,644,194
815,28,17,8,4,825,352
815,28,17,8,4,776,420
815,28,18,7,6,583,672
815,28,18,7,6,640,647
815,28,18,7,6,626,636
815,29,1,10,3,394,152
815,29,9,9,1,639,194
815,29,10,10,1,373,208
815,29,16,11,3,226,413
815,29,16,11,3,235,402
815,29,17,7,5,645,634
815,29,17,7,5,640,609
815,30,1,6,8,490,422
815,30,1,6,8,292,505
815,30,1,6,8,399,449
815,30,2,3,7,622,568
815,30,2,3,7,559,361
815,30,2,3,7,544,385
815,30,2,3,7,726,297
815,30,3,3,7,547,388
815,30,4,2,7,541,424
815,30,4,2,7,704,500
815,30,6,5,7,491,382
815,30,6,5,7,280,317
815,30,6,5,7,310,308
815,30,9,5,8,493,388
815,30,9,5,8,314,311
815,30,11,5,9,506,386
815,30,11,5,9,306,306
815,30,11,5,9,510,377
815,30,12,5,7,463,389
815,30,12,5,7,309,318
815,30,13,1,10,517,416
815,30,13,1,10,509,636
815,30,14,6,11,502,624
815,30,14,6,11,506,402
815,30,14,6,11,294,508
815,30,15,5,7,496,408
815,30,15,5,7,307,324
815,30,17,4,11,466,203
815,30,17,4,11,482,185
815,30,19,6,11,484,426
815,30,19,6,11,269,540
815,31,1,5,9,583,278
815,31,1,5,9,470,384
815,31,1,5,9,341,321
815,31,1,5,9,311,310
815,31,4,5,9,331,348
815,31,4,5,9,310,306
815,31,6,6,11,462,454
815,31,6,6,11,293,533
815,31,6,6,11,457,417
815,31,7,5,9,444,449
815,31,7,5,9,532,319
815,31,7,5,9,306,361
815,31,7,5,9,305,569
815,31,7,5,9,297,528
815,31,7,5,9,469,410
815,31,7,5,9,447,398
815,31,7,5,9,325,285
815,31,8,1,10,475,456
815,31,8,1,10,502,648
815,31,9,3,9,544,367
815,31,9,3,9,699,323
815,31,10,1,12,489,456
815,31,10,1,12,515,651
815,31,11,2,12,526,415
815,31,11,2,12,694,540
815,31,13,1,10,480,444
815,31,13,1,10,510,664
815,31,13,1,10,516,586
815,31,13,1,10,515,614
815,31,14,6,7,476,434
815,31,14,6,7,457,428
815,31,14,6,7,297,531
815,31,14,6,7,459,416
815,31,15,5,7,334,329
815,31,16,6,7,444,456
815,31,16,6,7,303,553
815,31,16,6,7,292,539
815,31,17,1,7,473,474
815,31,17,1,7,497,665
815,31,17,1,7,506,478
815,31,18,3,9,467,439
815,31,18,3,9,527,384
815,31,18,3,9,680,283
815,31,18,3,9,525,369
815,31,19,4,9,514,344
815,31,19,4,9,474,280
815,31,19,4,9,495,217
815,32,1,11,4,226,407
815,32,5,12,1,361,630
815,32,6,10,5,358,218
815,32,7,12,5,362,678
815,32,7,12,5,370,636
815,32,8,12,2,364,631
815,32,9,9,5,541,243
815,32,9,9,5,642,120
815,32,9,9,5,626,156
815,32,10,12,5,356,656
815,32,10,12,5,362,614
815,32,12,9,2,602,183
815,32,12,9,2,616,178
815,32,17,11,2,507,368
815,32,17,11,2,240,399
816,1,1,1,9,523,429
816,1,1,1,9,668,177
816,1,1,1,9,500,459
816,1,1,1,9,509,631
816,1,1,1,9,524,624
816,1,2,3,7,530,379
816,1,2,3,7,552,369
816,1,2,3,7,726,281
816,1,4,5,7,500,389
816,1,4,5,7,352,331
816,1,4,5,7,336,320
816,1,5,5,8,504,394
816,1,5,5,8,822,399
816,1,5,5,8,799,388
816,1,5,5,8,511,377
816,1,5,5,8,358,319
816,1,5,5,8,337,303
816,1,6,4,9,536,328
816,1,6,4,9,518,374
816,1,6,4,9,673,174
816,1,6,4,9,525,389
816,1,6,4,9,531,192
816,1,9,3,10,424,231
816,1,9,3,10,552,400
816,1,9,3,10,732,292
816,1,10,6,11,500,407
816,1,10,6,11,321,499
816,1,10,6,11,309,494
816,1,10,6,11,524,398
816,1,12,4,8,794,392
816,1,12,4,8,525,379
816,1,12,4,8,548,170
816,1,15,4,12,394,601
816,1,15,4,12,521,375
816,1,15,4,12,541,194
816,1,16,4,8,550,200
816,1,16,4,8,544,203
816,1,19,1,10,514,625
816,1,20,1,12,535,378
816,1,20,1,12,406,604
816,1,20,1,12,523,422
816,1,20,1,12,512,624
816,1,20,1,12,522,603
816,2,1,10,3,406,187
816,2,6,12,1,409,647
816,2,6,12,1,396,627
816,2,7,8,5,625,374
816,2,7,8,5,826,400
816,2,7,8,5,817,408
816,2,8,12,3,399,608
816,2,8,12,3,384,595
816,2,10,9,5,663,185
816,2,10,9,5,664,192
816,2,11,8,5,832,427
816,2,11,8,5,812,421
816,2,12,11,6,364,412
816,2,12,11,6,267,412
816,2,12,11,6,254,416
816,2,13,12,5,384,623
816,2,14,10,3,401,214
816,2,17,11,1,506,404
816,2,17,11,1,258,425
816,2,18,9,6,662,195
816,2,18,9,6,677,188
816,3,1,12,3,376,616
816,3,4,8,1,805,404
816,3,6,12,6,379,601
816,3,7,11,2,248,423
816,3,9,11,6,263,417
816,3,13,9,1,685,178
816,3,16,9,5,671,169
816,4,3,5,7,658,622
816,4,3,5,7,440,383
816,4,3,5,7,332,335
816,4,5,5,9,504,397
816,4,5,5,9,349,338
816,4,6,3,12,548,387
816,4,6,3,12,724,316
816,4,8,3,8,554,400
816,4,8,3,8,567,235
816,4,8,3,8,743,336
816,4,9,6,11,510,427
816,4,9,6,11,315,557
816,4,9,6,11,325,540
816,4,12,1,12,400,677
816,4,12,1,12,522,470
816,4,12,1,12,526,453
816,4,12,1,12,521,665
816,4,14,6,11,268,423
816,4,14,6,11,492,429
816,4,14,6,11,320,537
816,4,16,5,12,509,390
816,4,16,5,12,349,355
816,4,16,5,12,345,340
816,4,18,3,7,653,640
816,4,18,3,7,550,428
816,4,18,3,7,562,401
816,4,18,3,7,765,319
816,4,18,3,7,753,325
816,4,20,5,12,419,655
816,4,20,5,12,327,489
816,4,20,5,12,332,341
816,5,1,4,7,488,235
816,5,1,4,7,487,178
816,5,6,1,7,618,544
816,5,6,1,7,505,590
816,5,6,1,7,484,384
816,5,7,3,11,223,404
816,5,7,3,11,485,412
816,5,7,3,11,519,378
816,5,7,3,11,698,281
816,5,9,1,12,368,592
816,5,9,1,12,509,409
816,5,9,1,12,494,610
816,5,13,4,10,492,374
816,5,13,4,10,488,201
816,5,13,4,10,500,192
816,5,16,5,8,494,417
816,5,16,5,8,488,390
816,5,16,5,8,323,344
816,6,1,11,5,232,381
816,6,2,12,2,371,590
816,6,3,11,4,229,386
816,6,10,9,3,629,140
816,6,10,9,3,618,158
816,6,13,10,5,345,186
816,6,13,10,5,354,195
816,6,14,9,5,633,161
816,6,14,9,5,623,180
816,6,18,10,1,357,191
816,6,20,11,1,231,381
816,6,20,11,1,222,386
816,7,1,12,3,349,633
816,7,1,12,3,352,597
816,7,2,10,4,354,159
816,7,2,10,4,354,182
816,7,3,7,5,628,576
816,7,4,7,1,635,587
816,7,6,12,2,371,602
816,7,6,12,2,357,605
816,7,8,12,4,351,604
816,7,9,9,6,613,163
816,7,9,9,6,630,177
816,7,11,12,3,364,632
816,7,16,9,5,625,180
816,7,16,9,5,649,194
816,7,19,12,3,352,585
816,8,1,6,11,462,399
816,8,1,6,11,280,515
816,8,3,1,8,482,603
816,8,3,1,8,484,626
816,8,5,1,12,484,417
816,8,5,1,12,485,653
816,8,6,3,7,620,618
816,8,6,3,7,507,375
816,8,6,3,7,721,296
816,8,6,3,7,706,302
816,8,6,3,7,696,290
816,8,7,2,7,514,423
816,8,7,2,7,719,546
816,8,8,6,11,219,405
816,8,8,6,11,457,415
816,8,8,6,11,467,407
816,8,8,6,11,283,507
816,8,8,6,11,476,405
816,8,9,3,8,788,374
816,8,9,3,8,513,365
816,8,9,3,8,716,285
816,8,10,1,12,493,378
816,8,10,1,12,490,596
816,8,10,1,12,490,371
816,8,12,6,8,491,412
816,8,12,6,8,300,534
816,8,13,5,11,479,435
816,8,13,5,11,305,348
816,8,15,3,12,399,662
816,8,15,3,12,382,658
816,8,15,3,12,525,393
816,8,15,3,12,706,317
816,8,15,3,12,717,310
816,8,17,4,9,509,389
816,8,17,4,9,496,197
816,9,1,6,7,475,392
816,9,1,6,7,316,480
816,9,1,6,7,292,479
816,9,3,4,8,785,391
816,9,3,4,8,527,324
816,9,3,4,8,519,177
816,9,3,4,8,506,180
816,9,4,2,12,367,617
816,9,4,2,12,535,401
816,9,4,2,12,734,508
816,9,4,2,12,718,496
816,9,7,2,8,696,384
816,9,7,2,8,532,426
816,9,7,2,8,720,500
816,9,8,4,11,500,361
816,9,8,4,11,500,182
816,9,11,2,11,248,420
816,9,11,2,11,239,405
816,9,11,2,11,510,394
816,9,11,2,11,532,396
816,9,11,2,11,720,505
816,9,14,2,11,498,373
816,9,14,2,11,516,380
816,9,14,2,11,685,468
816,9,16,5,10,458,364
816,9,16,5,10,298,308
816,9,17,3,8,505,390
816,9,17,3,8,695,303
816,9,17,3,8,711,300
816,9,18,5,7,627,636
816,9,18,5,7,451,319
816,9,18,5,7,305,312
816,9,20,1,12,494,411
816,9,20,1,12,480,604
816,10,2,10,2,400,177
816,10,3,7,3,663,609
816,10,3,7,3,656,600
816,10,7,9,2,650,176
816,10,7,9,2,674,183
816,10,9,12,1,405,644
816,10,9,12,1,396,634
816,10,11,10,3,410,203
816,10,12,12,2,380,623
816,10,15,11,6,251,407
816,11,1,12,3,392,606
816,11,1,12,3,375,599
816,11,4,10,2,388,187
816,11,4,10,2,411,211
816,11,6,10,5,395,206
816,11,9,12,4,393,606
816,11,11,7,1,663,612
816,11,12,8,5,821,407
816,11,13,9,5,699,189
816,11,13,9,5,690,192
816,11,18,8,5,824,433
816,12,1,2,8,556,416
816,12,1,2,8,780,532
816,12,1,2,8,743,531
816,12,3,3,7,754,316
816,12,5,1,10,536,439
816,12,5,1,10,522,666
816,12,7,4,10,544,404
816,12,7,4,10,542,187
816,12,10,5,8,322,306
816,12,10,5,8,344,311
816,12,11,2,9,563,414
816,12,11,2,9,786,564
816,12,11,2,9,763,540
816,12,11,2,9,746,531
816,12,13,1,11,217,422
816,12,13,1,11,524,421
816,12,13,1,11,528,452
816,12,13,1,11,515,673
816,12,15,6,9,519,397
816,12,15,6,9,334,506
816,12,15,6,9,513,402
816,12,16,6,11,268,424
816,12,16,6,11,323,544
816,12,16,6,11,330,502
816,12,17,1,9,515,651
816,12,17,1,9,510,631
816,12,18,1,11,520,678
816,12,18,1,11,531,661
816,12,19,6,10,516,411
816,12,19,6,10,335,526
816,13,1,5,10,491,386
816,13,1,5,10,315,309
816,13,1,5,10,325,300
816,13,7,4,11,506,158
816,13,7,4,11,525,178
816,13,8,6,11,491,380
816,13,8,6,11,317,475
816,13,9,1,12,512,395
816,13,9,1,12,506,606
816,13,9,1,12,511,401
816,13,11,6,7,647,627
816,13,11,6,7,470,400
816,13,11,6,7,501,425
816,13,11,6,7,304,515
816,13,11,6,7,323,518
816,13,18,3,10,486,232
816,13,18,3,10,748,341
816,13,18,3,10,751,328
816,13,19,5,9,675,261
816,13,19,5,9,528,202
816,13,19,5,9,326,324
816,13,19,5,9,484,406
816,14,1,8,2,788,399
816,14,1,8,2,767,402
816,14,3,8,1,784,409
816,14,3,8,1,766,426
816,14,9,10,3,368,205
816,14,10,12,5,349,629
816,14,10,12,5,347,644
816,14,13,12,2,344,616
816,14,15,9,3,642,194
816,14,16,8,1,811,400
816,14,16,8,1,786,408
816,14,17,9,3,659,205
816,14,19,8,2,800,421
816,14,19,8,2,774,422
816,15,1,9,1,487,417
816,15,1,9,1,605,188
816,15,1,9,1,623,177
816,15,1,9,1,503,432
816,15,3,10,3,361,224
816,15,3,10,3,360,212
816,15,4,9,4,623,178
816,15,5,10,6,367,214
816,15,6,12,5,321,613
816,15,6,12,5,348,621
816,15,7,10,3,344,210
816,15,7,10,3,372,217
816,15,8,7,3,615,548
816,15,8,7,3,599,604
816,15,10,11,4,222,421
816,15,11,11,5,217,411
816,15,12,10,5,371,207
816,15,13,10,5,366,210
816,15,16,11,1,218,436
816,15,18,10,2,363,220
816,15,19,9,3,637,222
816,15,19,9,3,632,215
816,16,1,1,11,496,423
816,16,1,1,11,488,630
816,16,1,1,11,482,606
816,16,3,2,12,511,417
816,16,3,2,12,706,514
816,16,3,2,12,684,505
816,16,4,3,8,516,433
816,16,4,3,8,702,316
816,16,6,5,12,472,395
816,16,6,5,12,307,340
816,16,6,5,12,304,332
816,16,8,1,11,230,440
816,16,8,1,11,504,461
816,16,8,1,11,496,658
816,16,13,3,10,518,225
816,16,13,3,10,709,318
816,16,13,3,10,722,331
816,16,16,2,7,633,664
816,16,16,2,7,705,516
816,16,16,2,7,715,325
816,16,16,2,7,533,411
816,16,16,2,7,526,435
816,16,16,2,7,735,529
816,16,16,2,7,711,513
816,16,16,2,7,644,637
816,16,18,5,11,491,419
816,16,18,5,11,288,355
816,16,18,5,11,310,348
816,16,19,2,7,528,412
816,16,19,2,7,697,503
816,17,1,6,8,526,400
816,17,1,6,8,737,407
816,17,1,6,8,456,442
816,17,1,6,8,306,514
816,17,2,6,11,502,423
816,17,2,6,11,298,523
816,17,3,5,12,498,422
816,17,3,5,12,288,540
816,17,3,5,12,321,342
816,17,4,1,9,491,238
816,17,4,1,9,503,658
816,17,4,1,9,485,639
816,17,6,3,7,522,425
816,17,6,3,7,721,313
816,17,7,6,7,481,429
816,17,7,6,7,293,534
816,17,8,1,10,366,206
816,17,8,1,10,486,512
816,17,8,1,10,490,667
816,17,8,1,10,485,640
816,17,9,4,11,508,191
816,17,11,4,12,500,194
816,17,11,4,12,511,206
816,17,15,6,10,315,562
816,17,15,6,10,305,546
816,17,16,4,8,509,217
816,17,16,4,8,506,207
816,17,17,1,8,516,472
816,17,17,1,8,511,714
816,17,17,1,8,513,667
816,17,19,4,7,506,171
816,17,19,4,7,524,192
816,17,20,5,9,330,337
816,18,1,12,3,354,617
816,18,12,9,6,650,208
816,18,12,9,6,652,209
816,18,13,12,6,337,645
816,18,18,9,4,638,159
816,18,18,9,4,641,144
816,18,19,11,4,212,450
816,18,19,11,4,222,453
816,19,1,9,3,628,169
816,19,1,9,3,636,167
816,19,6,8,3,763,387
816,19,9,8,3,739,365
816,19,9,8,3,754,380
816,19,12,12,5,355,632
816,19,12,12,5,339,622
816,19,16,8,1,773,424
816,19,17,11,2,189,377
816,19,17,11,2,221,372
816,19,17,11,2,224,356
816,19,18,7,2,632,680
816,19,18,7,2,624,647
816,20,1,1,9,496,414
816,20,1,1,9,488,620
816,20,3,2,8,513,410
816,20,3,2,8,691,510
816,20,3,2,8,705,516
816,20,5,4,8,507,360
816,20,5,4,8,504,163
816,20,6,1,7,519,436
816,20,6,1,7,505,656
816,20,6,1,7,493,618
816,20,8,2,12,400,534
816,20,8,2,12,552,398
816,20,8,2,12,713,529
816,20,8,2,12,684,521
816,20,10,3,9,742,294
816,20,10,3,9,715,297
816,20,12,2,12,519,381
816,20,12,2,12,703,537
816,20,12,2,12,702,515
816,20,13,6,11,476,396
816,20,13,6,11,285,500
816,20,14,3,8,753,268
816,20,14,3,8,726,289
816,20,14,3,8,717,286
816,20,15,3,11,738,269
816,20,15,3,11,724,288
816,20,16,2,9,740,277
816,20,16,2,9,726,294
816,20,16,2,9,687,480
816,20,16,2,9,711,528
816,20,17,3,8,770,374
816,20,17,3,8,525,399
816,20,17,3,8,744,292
816,20,17,3,8,728,303
816,20,17,3,8,709,296
816,20,19,2,8,794,388
816,20,19,2,8,528,434
816,20,19,2,8,708,527
816,21,1,5,7,468,389
816,21,1,5,7,289,320
816,21,1,5,7,306,315
816,21,1,5,7,291,325
816,21,2,6,10,365,222
816,21,2,6,10,330,386
816,21,2,6,10,295,533
816,21,2,6,10,285,524
816,21,3,4,11,216,400
816,21,3,4,11,486,360
816,21,3,4,11,485,180
816,21,3,4,11,498,180
816,21,4,2,9,516,437
816,21,4,2,9,700,528
816,21,5,6,11,482,406
816,21,5,6,11,307,496
816,21,5,6,11,288,484
816,21,9,2,9,615,232
816,21,9,2,9,680,379
816,21,9,2,9,690,500
816,21,13,1,8,477,393
816,21,13,1,8,476,591
816,21,13,1,8,477,174
816,21,13,1,8,491,442
816,21,13,1,8,492,598
816,21,13,1,8,472,601
816,21,14,2,12,500,400
816,21,14,2,12,682,510
816,21,16,3,7,579,513
816,21,16,3,7,494,343
816,21,16,3,7,693,317
816,21,17,1,8,495,472
816,21,17,1,8,484,606
816,21,19,2,10,507,413
816,21,19,2,10,672,497
816,21,19,2,10,675,501
816,21,20,3,8,681,291
816,21,20,3,8,685,277
816,21,20,3,8,677,259
816,22,1,7,1,603,585
816,22,2,10,4,363,168
816,22,2,10,4,355,180
816,22,5,7,6,618,599
816,22,5,7,6,571,577
816,22,5,7,6,622,627
816,22,6,10,6,354,196
816,22,6,10,6,429,392
816,22,6,10,6,356,190
816,22,8,8,2,769,411
816,22,10,12,4,371,582
816,22,11,7,1,501,448
816,22,11,7,1,636,644
816,22,12,8,4,754,415
816,22,12,8,4,765,419
816,22,13,10,6,354,212
816,22,16,8,1,797,441
816,22,16,8,1,786,434
816,22,17,7,4,641,641
816,22,17,7,4,618,623
816,22,18,9,4,622,189
816,22,20,8,1,756,386
816,23,1,8,2,744,394
816,23,4,11,1,212,394
816,23,5,10,6,352,188
816,23,8,7,2,622,597
816,23,8,7,2,629,636
816,23,10,9,3,602,126
816,23,10,9,3,614,131
816,23,11,12,4,329,591
816,23,11,12,4,348,617
816,23,12,8,4,775,401
816,23,18,11,5,225,398
816,23,18,11,5,233,393
816,24,1,5,9,602,205
816,24,1,5,9,314,380
816,24,1,5,9,279,334
816,24,9,3,8,729,319
816,24,9,3,8,697,323
816,24,10,5,10,296,318
816,24,10,5,10,303,307
816,24,13,2,12,369,624
816,24,13,2,12,539,425
816,24,13,2,12,701,553
816,24,13,2,12,678,530
816,24,14,1,11,484,408
816,24,14,1,11,515,647
816,24,14,1,11,495,621
816,24,14,1,11,483,600
816,24,15,1,10,485,372
816,24,15,1,10,576,529
816,24,15,1,10,497,639
816,24,15,1,10,481,623
816,24,17,4,12,491,378
816,24,17,4,12,491,171
816,24,18,2,12,456,439
816,24,18,2,12,509,414
816,24,18,2,12,725,538
816,24,18,2,12,707,537
816,24,18,2,12,697,535
816,24,19,6,8,744,389
816,24,19,6,8,470,444
816,24,19,6,8,292,537
816,25,5,4,8,779,368
816,25,5,4,8,756,372
816,25,5,4,8,461,344
816,25,5,4,8,478,335
816,25,5,4,8,492,183
816,25,6,1,12,484,434
816,25,6,1,12,491,680
816,25,6,1,12,490,625
816,25,11,5,10,267,297
816,25,11,5,10,292,295
816,25,12,4,9,631,189
816,25,12,4,9,501,189
816,25,13,6,12,368,601
816,25,13,6,12,429,451
816,25,13,6,12,295,486
816,25,13,6,12,486,398
816,25,15,4,12,493,190
816,25,16,5,12,498,180
816,25,16,5,12,311,271
816,25,16,5,12,315,298
816,26,1,7,6,623,600
816,26,2,8,1,763,405
816,26,2,8,1,754,399
816,26,3,11,1,483,384
816,26,3,11,1,473,621
816,26,3,11,1,481,605
816,26,3,11,1,232,376
816,26,4,8,3,783,410
816,26,4,8,3,769,415
816,26,5,11,1,221,401
816,26,6,12,1,364,590
816,26,6,12,1,356,606
816,26,7,8,3,772,396
816,26,11,10,4,362,225
816,26,12,7,3,651,621
816,26,12,7,3,634,621
816,26,13,9,3,614,184
816,26,13,9,3,635,199
816,26,16,12,1,381,614
816,26,16,12,1,370,621
816,26,18,12,1,375,615
816,26,18,12,1,363,616
816,26,19,9,6,638,200
816,27,1,12,4,360,551
816,27,1,12,4,336,563
816,27,2,11,4,224,344
816,27,4,11,5,236,368
816,27,5,12,2,334,625
816,27,5,12,2,351,602
816,27,7,7,5,646,638
816,27,7,7,5,622,613
816,27,8,8,6,778,412
816,27,9,11,3,241,381
816,27,10,10,5,372,202
816,27,14,11,3,237,382
816,27,15,7,2,650,636
816,27,17,9,3,661,228
816,27,19,8,5,787,441
816,27,19,8,5,768,436
816,27,20,8,4,766,427
816,28,3,2,11,510,391
816,28,3,2,11,696,496
816,28,6,2,12,511,409
816,28,6,2,12,713,540
816,28,6,2,12,697,520
816,28,7,6,10,484,421
816,28,7,6,10,297,505
816,28,9,3,12,524,416
816,28,9,3,12,709,333
816,28,9,3,12,730,339
816,28,10,2,9,667,233
816,28,10,2,9,535,485
816,28,10,2,9,716,541
816,28,10,2,9,517,422
816,28,11,6,8,764,424
816,28,11,6,8,488,420
816,28,11,6,8,299,522
816,28,11,6,8,479,429
816,28,14,4,12,478,356
816,28,14,4,12,491,205
816,29,1,4,11,500,191
816,29,1,4,11,489,180
816,29,4,3,11,481,172
816,29,4,3,11,558,422
816,29,4,3,11,726,271
816,29,4,3,11,703,286
816,29,7,3,7,630,683
816,29,7,3,7,490,691
816,29,7,3,7,500,395
816,29,7,3,7,712,304
816,29,11,6,12,460,392
816,29,11,6,12,257,497
816,29,11,6,12,280,498
816,29,12,2,11,473,386
816,29,12,2,11,496,395
816,29,12,2,11,680,505
816,29,13,2,7,504,400
816,29,13,2,7,683,502
816,29,14,2,10,514,407
816,29,14,2,10,697,515
816,30,1,11,3,248,398
816,30,1,11,3,588,349
816,30,1,11,3,720,289
816,30,1,11,3,709,293
816,30,1,11,3,682,278
816,30,1,11,3,396,357
816,30,1,11,3,227,365
816,30,1,11,3,215,374
816,30,2,10,3,695,272
816,30,2,10,3,366,180
816,30,2,10,3,352,189
816,30,5,12,6,366,660
816,30,5,12,6,349,646
816,30,8,12,1,364,624
816,30,9,12,4,348,620
816,30,10,8,1,778,383
816,30,10,8,1,789,406
816,30,13,7,6,661,638
816,30,18,12,2,356,588
816,30,18,12,2,365,626
816,30,20,7,2,640,674
816,30,20,7,2,638,661
816,31,4,7,1,634,638
816,31,5,9,6,664,176
816,31,5,9,6,652,172
816,31,6,8,4,812,369
816,31,6,8,4,798,385
816,31,8,10,3,358,173
816,31,9,9,5,644,124
816,31,9,9,5,650,155
816,31,10,12,3,354,644
816,31,13,8,3,777,378
816,31,15,8,6,769,390
816,31,16,8,3,777,392
816,31,18,7,3,633,677
816,31,18,7,3,651,666
816,31,19,10,4,360,214
816,31,19,10,4,369,208
816,31,20,11,3,221,414
816,32,1,2,11,513,422
816,32,1,2,11,704,297
816,32,1,2,11,683,497
816,32,1,2,11,694,469
816,32,2,4,10,490,136
816,32,3,3,11,219,384
816,32,3,3,11,533,388
816,32,3,3,11,699,304
816,32,3,3,11,712,297
816,32,4,2,9,713,284
816,32,4,2,9,624,435
816,32,4,2,9,715,526
816,32,5,1,8,504,427
816,32,5,1,8,511,630
816,32,6,1,11,497,426
816,32,6,1,11,506,677
816,32,8,3,12,386,642
816,32,8,3,12,600,336
816,32,8,3,12,722,301
816,32,10,3,12,526,405
816,32,10,3,12,734,302
816,32,10,3,12,715,305
816,32,15,5,12,489,420
816,32,15,5,12,321,320
816,32,15,5,12,310,325
816,32,16,5,7,316,338
816,32,16,5,7,314,325
816,32,17,3,7,525,421
816,32,17,3,7,719,325
817,1,1,12,1,549,374
817,1,1,12,1,440,596
817,1,1,12,1,490,482
817,1,1,12,1,536,446
817,1,1,12,1,394,630
817,1,1,12,1,393,647
817,1,6,9,2,677,186
817,1,6,9,2,697,136
817,1,6,9,2,692,146
817,1,8,9,1,674,176
817,1,8,9,1,700,130
817,1,8,9,1,691,153
817,1,9,8,5,854,395
817,1,9,8,5,844,385
817,1,10,12,5,391,632
817,1,10,12,5,399,626
817,1,11,12,2,385,621
817,1,11,12,2,403,618
817,1,13,7,2,690,587
817,1,13,7,2,695,615
817,1,14,9,1,675,171
817,1,14,9,1,710,120
817,1,14,9,1,702,139
817,1,16,12,3,413,568
817,1,16,12,3,417,596
817,1,17,8,5,833,391
817,1,17,8,5,835,375
817,1,17,8,5,821,374
817,1,20,8,2,836,371
817,2,2,3,8,568,339
817,2,2,3,8,805,357
817,2,2,3,8,816,369
817,2,2,3,8,565,371
817,2,6,3,8,596,334
817,2,6,3,8,762,269
817,2,6,3,8,577,365
817,2,7,6,10,459,210
817,2,7,6,10,429,158
817,2,7,6,10,414,153
817,2,9,1,7,563,401
817,2,9,1,7,549,594
817,2,9,1,7,554,617
817,2,11,1,11,367,371
817,2,11,1,11,303,378
817,2,11,1,11,502,431
817,2,11,1,11,300,379
817,2,11,1,11,281,379
817,2,11,1,11,553,428
817,2,11,1,11,549,608
817,2,13,4,7,554,357
817,2,13,4,7,560,234
817,2,13,4,7,561,167
817,2,14,1,11,496,365
817,2,14,1,11,542,401
817,2,14,1,11,570,619
817,2,14,1,11,557,623
817,2,15,3,11,588,404
817,2,15,3,11,722,307
817,2,15,3,11,768,294
817,2,15,3,11,577,384
817,2,18,4,7,554,360
817,2,18,4,7,558,221
817,2,18,4,7,559,154
817,2,19,5,9,525,355
817,2,19,5,9,346,279
817,2,19,5,9,357,274
817,2,20,4,12,551,355
817,2,20,4,12,559,203
817,2,20,4,12,556,156
817,3,1,3,10,422,227
817,3,1,3,10,399,185
817,3,1,3,10,523,338
817,3,1,3,10,493,365
817,3,1,3,10,684,280
817,3,1,3,10,690,262
817,3,2,5,7,482,350
817,3,2,5,7,344,296
817,3,2,5,7,295,262
817,3,3,4,11,428,339
817,3,3,4,11,473,334
817,3,3,4,11,508,164
817,3,3,4,11,503,149
817,3,4,3,12,510,365
817,3,4,3,12,677,260
817,3,4,3,12,709,257
817,3,6,2,9,562,284
817,3,6,2,9,677,287
817,3,6,2,9,673,479
817,3,6,2,9,690,492
817,3,8,3,9,519,353
817,3,8,3,9,697,270
817,3,10,3,12,639,301
817,3,10,3,12,710,262
817,3,11,6,10,500,353
817,3,11,6,10,474,373
817,3,11,6,10,471,537
817,3,11,6,10,271,528
817,3,11,6,10,276,506
817,3,12,5,8,489,365
817,3,12,5,8,325,290
817,3,12,5,8,303,270
817,3,12,5,8,489,355
817,3,15,3,10,515,367
817,3,15,3,10,700,280
817,3,15,3,10,709,277
817,3,17,3,12,347,646
817,3,17,3,12,369,598
817,3,17,3,12,481,430
817,3,17,3,12,504,390
817,3,17,3,12,527,363
817,3,17,3,12,698,481
817,3,18,4,10,508,340
817,3,18,4,10,520,191
817,3,18,4,10,516,165
817,3,19,6,11,429,402
817,3,19,6,11,285,524
817,3,19,6,11,372,467
817,4,1,11,1,206,394
817,4,1,11,1,219,393
817,4,4,7,5,619,605
817,4,5,11,3,213,415
817,4,5,11,3,209,393
817,4,7,8,2,817,390
817,4,7,8,2,792,395
817,4,9,11,1,208,388
817,4,9,11,1,216,382
817,4,10,11,1,210,368
817,4,11,10,4,352,222
817,4,11,10,4,367,146
817,4,13,7,3,628,608
817,4,15,8,5,769,394
817,4,16,11,2,298,398
